Sales_Date,Store ID,Product ID,Quantity,Revenue,day_of_week,month,is_weekend
2023-01-04,6,145,1,198.0,2,1,False
2023-01-04,6,195,1,155.4,2,1,False
2023-01-04,6,213,1,209.5,2,1,False
2023-01-04,7,169,1,192.3,2,1,False
2023-01-04,8,39,5,655.5,2,1,False
2023-01-04,8,83,1,201.0,2,1,False
2023-01-04,8,108,1,241.5,2,1,False
2023-01-04,8,171,1,163.0,2,1,False
2023-01-04,8,221,1,157.2,2,1,False
2023-01-04,8,239,1,137.0,2,1,False
2023-01-04,9,4,1,346.5,2,1,False
2023-01-04,9,40,1,122.5,2,1,False
2023-01-04,9,57,1,119.5,2,1,False
2023-01-04,9,65,1,152.1,2,1,False
2023-01-04,9,92,1,99.0,2,1,False
2023-01-04,9,109,1,145.5,2,1,False
2023-01-04,9,117,1,139.8,2,1,False
2023-01-04,9,119,1,177.5,2,1,False
2023-01-04,9,143,3,497.70000000000005,2,1,False
2023-01-04,9,145,1,198.0,2,1,False
2023-01-04,9,160,1,195.0,2,1,False
2023-01-04,9,195,3,466.2,2,1,False
2023-01-04,10,13,1,108.3,2,1,False
2023-01-04,10,117,1,139.8,2,1,False
2023-01-04,10,145,2,396.0,2,1,False
2023-01-04,11,65,1,18.27,2,1,False
2023-01-04,12,160,1,23.45,2,1,False
2023-01-04,13,56,1,14.0,2,1,False
2023-01-04,13,143,1,19.95,2,1,False
2023-01-04,13,145,1,23.8,2,1,False
2023-01-04,13,169,1,23.1,2,1,False
2023-01-04,13,187,1,23.8,2,1,False
2023-01-04,13,222,1,17.15,2,1,False
2023-01-04,14,109,1,17.5,2,1,False
2023-01-04,15,247,1,19.32,2,1,False
2023-01-04,16,66,1,12.5,2,1,False
2023-01-04,16,117,2,25.8,2,1,False
2023-01-04,16,247,1,14.7,2,1,False
2023-01-04,17,39,1,12.0,2,1,False
2023-01-04,17,117,1,12.9,2,1,False
2023-01-04,18,82,1,13.0,2,1,False
2023-01-04,19,143,1,15.3,2,1,False
2023-01-04,19,239,1,12.5,2,1,False
2023-01-04,20,169,1,17.7,2,1,False
2023-01-04,21,108,1,29.05,2,1,False
2023-01-04,21,109,1,17.5,2,1,False
2023-01-04,21,144,1,39.55,2,1,False
2023-01-04,21,247,1,19.32,2,1,False
2023-01-04,22,119,2,42.7,2,1,False
2023-01-04,22,160,1,23.45,2,1,False
2023-01-04,23,5,1,15.75,2,1,False
2023-01-04,23,83,1,24.15,2,1,False
2023-01-04,23,93,2,46.2,2,1,False
2023-01-04,23,117,1,16.8,2,1,False
2023-01-04,24,14,1,17.5,2,1,False
2023-01-04,24,109,1,17.5,2,1,False
2023-01-04,24,160,1,23.45,2,1,False
2023-01-04,24,213,1,25.2,2,1,False
2023-01-04,24,247,1,19.32,2,1,False
2023-01-04,26,117,1,16.8,2,1,False
2023-01-04,26,170,1,31.5,2,1,False
2023-01-04,26,223,1,-14.7,2,1,False
2023-01-04,27,196,1,17.5,2,1,False
2023-01-04,29,169,1,23.1,2,1,False
2023-01-04,29,195,1,18.69,2,1,False
2023-01-04,30,134,3,95.55,2,1,False
2023-01-04,31,109,1,17.5,2,1,False
2023-01-04,31,169,1,23.1,2,1,False
2023-01-04,31,187,1,23.8,2,1,False
2023-01-04,32,39,1,15.75,2,1,False
2023-01-04,32,40,1,14.7,2,1,False
2023-01-04,32,41,1,19.6,2,1,False
2023-01-04,34,143,1,19.95,2,1,False
2023-01-04,35,117,1,16.8,2,1,False
2023-01-04,35,169,1,23.1,2,1,False
2023-01-05,1,4,1,45.0,3,1,False
2023-01-05,1,5,1,17.0,3,1,False
2023-01-05,1,13,1,14.1,3,1,False
2023-01-05,1,15,1,25.0,3,1,False
2023-01-05,1,39,1,17.1,3,1,False
2023-01-05,1,92,1,13.0,3,1,False
2023-01-05,1,143,1,21.6,3,1,False
2023-01-05,1,144,2,86.0,3,1,False
2023-01-05,1,196,1,19.0,3,1,False
2023-01-05,1,197,1,28.0,3,1,False
2023-01-05,1,247,3,63.0,3,1,False
2023-01-05,2,5,1,17.0,3,1,False
2023-01-05,2,82,1,18.5,3,1,False
2023-01-05,2,92,1,13.0,3,1,False
2023-01-05,2,160,1,25.5,3,1,False
2023-01-05,3,56,2,0.0,3,1,False
2023-01-05,3,65,1,19.8,3,1,False
2023-01-05,3,117,1,-18.3,3,1,False
2023-01-05,3,169,2,-49.8,3,1,False
2023-01-05,3,223,1,-16.0,3,1,False
2023-01-05,3,238,1,30.5,3,1,False
2023-01-05,3,247,1,21.0,3,1,False
2023-01-05,4,15,1,25.0,3,1,False
2023-01-05,4,40,1,16.0,3,1,False
2023-01-05,4,83,3,78.0,3,1,False
2023-01-05,4,108,1,31.5,3,1,False
2023-01-05,5,91,1,21.3,3,1,False
2023-01-05,5,118,1,42.5,3,1,False
2023-01-05,5,213,1,27.5,3,1,False
2023-01-05,6,221,1,157.2,3,1,False
2023-01-05,6,239,1,137.0,3,1,False
2023-01-05,6,249,1,201.0,3,1,False
2023-01-05,7,160,1,195.0,3,1,False
2023-01-05,7,169,1,192.3,3,1,False
2023-01-05,7,197,1,215.5,3,1,False
2023-01-05,7,221,1,157.2,3,1,False
2023-01-05,8,117,1,139.8,3,1,False
2023-01-05,8,143,2,331.8,3,1,False
2023-01-05,9,13,1,108.3,3,1,False
2023-01-05,9,39,1,131.1,3,1,False
2023-01-05,9,67,1,218.5,3,1,False
2023-01-05,9,91,1,164.1,3,1,False
2023-01-05,9,143,1,165.9,3,1,False
2023-01-05,9,171,1,163.0,3,1,False
2023-01-05,9,222,1,-142.5,3,1,False
2023-01-05,9,223,1,122.5,3,1,False
2023-01-05,10,65,1,152.1,3,1,False
2023-01-05,11,213,3,25.2,3,1,False
2023-01-05,12,39,1,15.75,3,1,False
2023-01-05,12,186,1,21.35,3,1,False
2023-01-05,12,239,1,16.45,3,1,False
2023-01-05,13,4,1,41.65,3,1,False
2023-01-05,13,195,1,18.69,3,1,False
2023-01-05,14,5,1,15.75,3,1,False
2023-01-05,14,39,1,15.75,3,1,False
2023-01-05,15,31,1,12.95,3,1,False
2023-01-05,15,93,1,23.1,3,1,False
2023-01-05,16,92,1,9.0,3,1,False
2023-01-05,16,247,1,14.7,3,1,False
2023-01-05,17,239,1,12.5,3,1,False
2023-01-05,17,247,1,14.7,3,1,False
2023-01-05,19,170,1,24.0,3,1,False
2023-01-05,21,39,1,15.75,3,1,False
2023-01-05,21,41,1,19.6,3,1,False
2023-01-05,21,143,1,19.95,3,1,False
2023-01-05,21,239,1,16.45,3,1,False
2023-01-05,22,31,1,12.95,3,1,False
2023-01-05,22,93,1,23.1,3,1,False
2023-01-05,23,169,1,23.1,3,1,False
2023-01-05,23,186,1,21.35,3,1,False
2023-01-05,23,197,1,25.9,3,1,False
2023-01-05,24,56,1,14.0,3,1,False
2023-01-05,24,221,2,37.8,3,1,False
2023-01-05,25,195,3,56.07,3,1,False
2023-01-05,25,221,1,18.9,3,1,False
2023-01-05,26,247,1,19.32,3,1,False
2023-01-05,27,41,1,19.6,3,1,False
2023-01-05,27,65,1,18.27,3,1,False
2023-01-05,27,134,1,31.85,3,1,False
2023-01-05,27,161,1,23.8,3,1,False
2023-01-05,27,187,1,23.8,3,1,False
2023-01-05,29,117,1,16.8,3,1,False
2023-01-05,30,39,1,15.75,3,1,False
2023-01-05,30,82,1,17.15,3,1,False
2023-01-05,30,195,2,37.38,3,1,False
2023-01-05,31,117,1,16.8,3,1,False
2023-01-05,31,134,1,31.85,3,1,False
2023-01-05,31,143,1,19.95,3,1,False
2023-01-05,31,213,1,25.2,3,1,False
2023-01-05,31,248,1,12.25,3,1,False
2023-01-05,32,57,2,28.7,3,1,False
2023-01-05,32,143,1,19.95,3,1,False
2023-01-05,33,31,1,12.95,3,1,False
2023-01-05,33,92,1,11.9,3,1,False
2023-01-05,33,186,1,21.35,3,1,False
2023-01-05,34,4,1,41.65,3,1,False
2023-01-05,34,83,1,24.15,3,1,False
2023-01-05,34,212,1,33.95,3,1,False
2023-01-05,35,197,1,25.9,3,1,False
2023-01-05,35,221,1,18.9,3,1,False
2023-01-05,35,239,1,16.45,3,1,False
2023-01-06,1,4,1,45.0,4,1,False
2023-01-06,1,13,1,14.1,4,1,False
2023-01-06,1,82,1,18.5,4,1,False
2023-01-06,1,108,1,31.5,4,1,False
2023-01-06,1,145,1,26.0,4,1,False
2023-01-06,1,160,1,25.5,4,1,False
2023-01-06,1,171,2,42.0,4,1,False
2023-01-06,1,196,1,19.0,4,1,False
2023-01-06,1,223,1,16.0,4,1,False
2023-01-06,1,247,1,21.0,4,1,False
2023-01-06,2,93,1,25.0,4,1,False
2023-01-06,2,143,1,21.6,4,1,False
2023-01-06,3,56,1,15.0,4,1,False
2023-01-06,3,92,1,13.0,4,1,False
2023-01-06,3,117,1,18.3,4,1,False
2023-01-06,3,221,1,20.4,4,1,False
2023-01-06,3,247,1,21.0,4,1,False
2023-01-06,4,13,3,42.3,4,1,False
2023-01-06,4,65,1,19.8,4,1,False
2023-01-06,4,91,1,21.3,4,1,False
2023-01-06,4,117,2,36.6,4,1,False
2023-01-06,5,65,1,19.8,4,1,False
2023-01-06,5,91,1,21.3,4,1,False
2023-01-06,5,118,1,-42.5,4,1,False
2023-01-06,5,160,1,25.5,4,1,False
2023-01-06,5,195,1,20.1,4,1,False
2023-01-06,6,13,1,108.3,4,1,False
2023-01-06,6,117,2,279.6,4,1,False
2023-01-06,6,145,1,198.0,4,1,False
2023-01-06,6,169,3,-192.3,4,1,False
2023-01-06,6,170,1,262.0,4,1,False
2023-01-06,6,187,3,594.0,4,1,False
2023-01-06,6,223,1,122.5,4,1,False
2023-01-06,6,238,1,236.0,4,1,False
2023-01-06,6,247,1,160.8,4,1,False
2023-01-06,7,135,1,221.5,4,1,False
2023-01-06,7,186,1,177.5,4,1,False
2023-01-06,8,39,1,131.1,4,1,False
2023-01-06,8,67,1,218.5,4,1,False
2023-01-06,8,92,1,99.0,4,1,False
2023-01-06,8,143,1,165.9,4,1,False
2023-01-06,8,171,1,163.0,4,1,False
2023-01-06,8,221,3,471.59999999999997,4,1,False
2023-01-06,9,13,1,108.3,4,1,False
2023-01-06,9,108,1,241.5,4,1,False
2023-01-06,9,247,1,-160.8,4,1,False
2023-01-06,10,39,1,131.1,4,1,False
2023-01-06,10,83,1,201.0,4,1,False
2023-01-06,10,117,1,139.8,4,1,False
2023-01-06,10,143,1,165.9,4,1,False
2023-01-06,10,170,1,262.0,4,1,False
2023-01-06,11,13,1,13.02,4,1,False
2023-01-06,11,57,1,14.35,4,1,False
2023-01-06,11,169,1,23.1,4,1,False
2023-01-06,11,197,1,25.9,4,1,False
2023-01-06,12,13,1,13.02,4,1,False
2023-01-06,12,195,1,18.69,4,1,False
2023-01-06,13,247,3,57.96,4,1,False
2023-01-06,14,67,1,26.25,4,1,False
2023-01-06,15,39,1,15.75,4,1,False
2023-01-06,16,143,1,15.3,4,1,False
2023-01-06,16,196,1,13.5,4,1,False
2023-01-06,17,83,1,18.5,4,1,False
2023-01-06,17,93,1,17.5,4,1,False
2023-01-06,17,195,1,14.4,4,1,False
2023-01-06,17,223,1,11.5,4,1,False
2023-01-06,18,223,1,11.5,4,1,False
2023-01-06,19,40,1,11.5,4,1,False
2023-01-06,19,195,1,14.4,4,1,False
2023-01-06,19,247,1,14.7,4,1,False
2023-01-06,21,119,1,21.35,4,1,False
2023-01-06,21,169,1,23.1,4,1,False
2023-01-06,21,247,1,19.32,4,1,False
2023-01-06,22,65,1,18.27,4,1,False
2023-01-06,23,13,1,13.02,4,1,False
2023-01-06,24,39,2,31.5,4,1,False
2023-01-06,25,161,1,23.8,4,1,False
2023-01-06,26,197,1,-25.9,4,1,False
2023-01-06,26,222,1,17.15,4,1,False
2023-01-06,27,13,1,13.02,4,1,False
2023-01-06,28,39,2,31.5,4,1,False
2023-01-06,28,57,1,14.35,4,1,False
2023-01-06,29,213,1,25.2,4,1,False
2023-01-06,30,134,1,31.85,4,1,False
2023-01-06,30,143,1,19.95,4,1,False
2023-01-06,30,239,1,16.45,4,1,False
2023-01-06,31,15,1,23.1,4,1,False
2023-01-06,31,109,1,17.5,4,1,False
2023-01-06,31,117,1,16.8,4,1,False
2023-01-06,33,109,1,17.5,4,1,False
2023-01-06,34,143,1,19.95,4,1,False
2023-01-06,35,187,2,47.6,4,1,False
2023-01-07,1,4,1,-45.0,5,1,True
2023-01-07,1,13,2,0.0,5,1,True
2023-01-07,1,14,1,19.0,5,1,True
2023-01-07,1,65,2,39.6,5,1,True
2023-01-07,1,118,1,42.5,5,1,True
2023-01-07,1,143,1,21.6,5,1,True
2023-01-07,1,144,1,43.0,5,1,True
2023-01-07,1,145,1,26.0,5,1,True
2023-01-07,1,169,1,24.9,5,1,True
2023-01-07,1,170,1,34.0,5,1,True
2023-01-07,1,195,2,40.2,5,1,True
2023-01-07,1,247,1,21.0,5,1,True
2023-01-07,2,13,1,14.1,5,1,True
2023-01-07,2,40,1,16.0,5,1,True
2023-01-07,2,65,2,39.6,5,1,True
2023-01-07,2,93,1,25.0,5,1,True
2023-01-07,2,108,3,94.5,5,1,True
2023-01-07,2,195,1,20.1,5,1,True
2023-01-07,2,221,2,40.8,5,1,True
2023-01-07,2,222,1,18.5,5,1,True
2023-01-07,2,249,1,26.0,5,1,True
2023-01-07,3,13,2,28.2,5,1,True
2023-01-07,3,66,1,17.5,5,1,True
2023-01-07,3,221,1,20.4,5,1,True
2023-01-07,3,238,1,30.5,5,1,True
2023-01-07,3,247,2,-42.0,5,1,True
2023-01-07,4,4,1,45.0,5,1,True
2023-01-07,4,14,1,19.0,5,1,True
2023-01-07,4,41,1,21.0,5,1,True
2023-01-07,4,67,1,28.5,5,1,True
2023-01-07,4,108,2,63.0,5,1,True
2023-01-07,4,109,1,19.0,5,1,True
2023-01-07,4,169,1,24.9,5,1,True
2023-01-07,4,171,1,21.0,5,1,True
2023-01-07,4,195,1,20.1,5,1,True
2023-01-07,4,221,2,40.8,5,1,True
2023-01-07,4,247,1,21.0,5,1,True
2023-01-07,5,13,2,28.2,5,1,True
2023-01-07,5,67,1,28.5,5,1,True
2023-01-07,5,91,2,42.6,5,1,True
2023-01-07,5,117,1,18.3,5,1,True
2023-01-07,5,118,1,42.5,5,1,True
2023-01-07,5,143,1,21.6,5,1,True
2023-01-07,5,169,1,24.9,5,1,True
2023-01-07,6,4,1,346.5,5,1,True
2023-01-07,6,5,1,131.0,5,1,True
2023-01-07,6,13,1,108.3,5,1,True
2023-01-07,6,30,1,201.0,5,1,True
2023-01-07,6,31,1,107.5,5,1,True
2023-01-07,6,39,1,131.1,5,1,True
2023-01-07,6,65,3,456.3,5,1,True
2023-01-07,6,91,1,164.1,5,1,True
2023-01-07,6,92,1,99.0,5,1,True
2023-01-07,6,143,2,331.8,5,1,True
2023-01-07,6,144,1,329.0,5,1,True
2023-01-07,6,145,1,198.0,5,1,True
2023-01-07,6,169,3,-192.3,5,1,True
2023-01-07,6,170,1,262.0,5,1,True
2023-01-07,6,221,1,157.2,5,1,True
2023-01-07,7,91,1,164.1,5,1,True
2023-01-07,7,92,1,99.0,5,1,True
2023-01-07,7,109,1,145.5,5,1,True
2023-01-07,7,195,1,155.4,5,1,True
2023-01-07,7,196,1,145.5,5,1,True
2023-01-07,8,4,1,346.5,5,1,True
2023-01-07,8,66,1,134.0,5,1,True
2023-01-07,8,92,2,198.0,5,1,True
2023-01-07,8,117,1,139.8,5,1,True
2023-01-07,8,143,1,165.9,5,1,True
2023-01-07,8,160,1,195.0,5,1,True
2023-01-07,8,169,1,192.3,5,1,True
2023-01-07,8,186,1,177.5,5,1,True
2023-01-07,8,187,1,198.0,5,1,True
2023-01-07,8,195,1,155.4,5,1,True
2023-01-07,8,196,2,291.0,5,1,True
2023-01-07,8,197,1,215.5,5,1,True
2023-01-07,8,221,1,157.2,5,1,True
2023-01-07,8,222,1,142.5,5,1,True
2023-01-07,8,247,3,482.40000000000003,5,1,True
2023-01-07,8,248,3,306.0,5,1,True
2023-01-07,9,40,1,122.5,5,1,True
2023-01-07,9,65,1,152.1,5,1,True
2023-01-07,9,67,1,-218.5,5,1,True
2023-01-07,9,83,1,201.0,5,1,True
2023-01-07,9,117,1,-139.8,5,1,True
2023-01-07,9,118,1,326.0,5,1,True
2023-01-07,9,135,1,221.5,5,1,True
2023-01-07,9,169,2,384.6,5,1,True
2023-01-07,9,212,1,282.5,5,1,True
2023-01-07,9,213,1,209.5,5,1,True
2023-01-07,9,221,1,157.2,5,1,True
2023-01-07,9,222,1,142.5,5,1,True
2023-01-07,9,223,1,122.5,5,1,True
2023-01-07,9,247,1,160.8,5,1,True
2023-01-07,10,13,1,108.3,5,1,True
2023-01-07,10,143,1,165.9,5,1,True
2023-01-07,10,221,1,157.2,5,1,True
2023-01-07,10,247,1,160.8,5,1,True
2023-01-07,10,248,1,102.0,5,1,True
2023-01-07,11,5,1,15.75,5,1,True
2023-01-07,11,65,1,18.27,5,1,True
2023-01-07,11,117,1,16.8,5,1,True
2023-01-07,11,118,1,-39.2,5,1,True
2023-01-07,11,119,1,21.35,5,1,True
2023-01-07,11,213,2,50.4,5,1,True
2023-01-07,11,248,1,12.25,5,1,True
2023-01-07,12,109,1,17.5,5,1,True
2023-01-07,12,221,1,18.9,5,1,True
2023-01-07,12,247,3,57.96,5,1,True
2023-01-07,13,13,1,13.02,5,1,True
2023-01-07,13,40,1,14.7,5,1,True
2023-01-07,13,66,1,16.1,5,1,True
2023-01-07,13,118,1,39.2,5,1,True
2023-01-07,13,145,1,23.8,5,1,True
2023-01-07,13,187,1,23.8,5,1,True
2023-01-07,14,187,2,47.6,5,1,True
2023-01-07,15,40,1,14.7,5,1,True
2023-01-07,15,56,1,14.0,5,1,True
2023-01-07,15,66,1,16.1,5,1,True
2023-01-07,15,135,1,26.6,5,1,True
2023-01-07,15,195,1,18.69,5,1,True
2023-01-07,16,65,1,14.1,5,1,True
2023-01-07,16,117,1,12.9,5,1,True
2023-01-07,16,196,1,13.5,5,1,True
2023-01-07,16,247,2,29.4,5,1,True
2023-01-07,17,39,1,12.0,5,1,True
2023-01-07,17,65,1,14.1,5,1,True
2023-01-07,17,108,1,22.0,5,1,True
2023-01-07,17,117,3,38.7,5,1,True
2023-01-07,17,195,1,14.4,5,1,True
2023-01-07,17,238,1,21.5,5,1,True
2023-01-07,17,248,1,9.5,5,1,True
2023-01-07,18,65,1,14.1,5,1,True
2023-01-07,18,66,1,12.5,5,1,True
2023-01-07,19,171,1,15.0,5,1,True
2023-01-07,19,213,1,19.5,5,1,True
2023-01-07,20,4,1,32.0,5,1,True
2023-01-07,20,13,1,9.9,5,1,True
2023-01-07,21,40,1,14.7,5,1,True
2023-01-07,21,91,1,19.74,5,1,True
2023-01-07,21,109,1,-17.5,5,1,True
2023-01-07,21,117,1,16.8,5,1,True
2023-01-07,21,118,1,39.2,5,1,True
2023-01-07,21,221,1,18.9,5,1,True
2023-01-07,21,238,1,28.35,5,1,True
2023-01-07,21,248,1,12.25,5,1,True
2023-01-07,22,65,1,18.27,5,1,True
2023-01-07,23,13,1,13.02,5,1,True
2023-01-07,23,31,1,12.95,5,1,True
2023-01-07,23,41,1,19.6,5,1,True
2023-01-07,24,66,1,16.1,5,1,True
2023-01-07,24,145,2,47.6,5,1,True
2023-01-07,24,195,1,18.69,5,1,True
2023-01-07,26,65,1,18.27,5,1,True
2023-01-07,26,119,2,42.7,5,1,True
2023-01-07,26,143,1,19.95,5,1,True
2023-01-07,27,160,1,23.45,5,1,True
2023-01-07,27,169,1,23.1,5,1,True
2023-01-07,27,223,1,14.7,5,1,True
2023-01-07,29,39,1,15.75,5,1,True
2023-01-07,29,212,1,33.95,5,1,True
2023-01-07,30,39,1,15.75,5,1,True
2023-01-07,30,247,1,19.32,5,1,True
2023-01-07,31,13,1,13.02,5,1,True
2023-01-07,31,30,1,24.15,5,1,True
2023-01-07,31,40,1,14.7,5,1,True
2023-01-07,31,65,1,18.27,5,1,True
2023-01-07,31,117,1,16.8,5,1,True
2023-01-07,31,170,1,31.5,5,1,True
2023-01-07,31,221,1,18.9,5,1,True
2023-01-07,31,239,1,16.45,5,1,True
2023-01-07,32,39,1,15.75,5,1,True
2023-01-07,32,248,1,12.25,5,1,True
2023-01-07,33,14,1,17.5,5,1,True
2023-01-07,33,109,1,17.5,5,1,True
2023-01-07,33,247,1,19.32,5,1,True
2023-01-07,34,91,1,19.74,5,1,True
2023-01-07,34,117,1,16.8,5,1,True
2023-01-07,34,119,1,21.35,5,1,True
2023-01-07,34,143,1,19.95,5,1,True
2023-01-07,34,238,1,28.35,5,1,True
2023-01-07,34,247,1,19.32,5,1,True
2023-01-07,35,238,1,28.35,5,1,True
2023-01-08,1,13,1,14.1,6,1,True
2023-01-08,1,31,2,28.0,6,1,True
2023-01-08,1,39,3,51.300000000000004,6,1,True
2023-01-08,1,40,2,0.0,6,1,True
2023-01-08,1,91,1,21.3,6,1,True
2023-01-08,1,109,1,19.0,6,1,True
2023-01-08,1,118,2,85.0,6,1,True
2023-01-08,1,135,2,58.0,6,1,True
2023-01-08,1,143,2,43.2,6,1,True
2023-01-08,1,186,1,23.0,6,1,True
2023-01-08,1,195,5,100.5,6,1,True
2023-01-08,1,221,1,20.4,6,1,True
2023-01-08,1,222,1,18.5,6,1,True
2023-01-08,1,223,1,16.0,6,1,True
2023-01-08,1,249,1,26.0,6,1,True
2023-01-08,2,13,1,14.1,6,1,True
2023-01-08,2,67,1,28.5,6,1,True
2023-01-08,2,91,1,21.3,6,1,True
2023-01-08,2,117,2,36.6,6,1,True
2023-01-08,2,119,1,23.0,6,1,True
2023-01-08,2,135,1,29.0,6,1,True
2023-01-08,2,143,2,43.2,6,1,True
2023-01-08,2,195,1,20.1,6,1,True
2023-01-08,2,247,2,42.0,6,1,True
2023-01-08,3,31,1,14.0,6,1,True
2023-01-08,3,109,1,19.0,6,1,True
2023-01-08,3,117,1,18.3,6,1,True
2023-01-08,3,118,2,85.0,6,1,True
2023-01-08,3,134,2,69.0,6,1,True
2023-01-08,3,143,1,21.6,6,1,True
2023-01-08,3,186,3,69.0,6,1,True
2023-01-08,3,195,4,80.4,6,1,True
2023-01-08,3,247,1,21.0,6,1,True
2023-01-08,4,39,1,17.1,6,1,True
2023-01-08,4,40,1,16.0,6,1,True
2023-01-08,4,56,1,15.0,6,1,True
2023-01-08,4,118,1,42.5,6,1,True
2023-01-08,4,160,1,25.5,6,1,True
2023-01-08,4,186,1,23.0,6,1,True
2023-01-08,4,195,1,20.1,6,1,True
2023-01-08,4,248,1,13.5,6,1,True
2023-01-08,5,13,2,28.2,6,1,True
2023-01-08,5,195,1,20.1,6,1,True
2023-01-08,5,213,1,27.5,6,1,True
2023-01-08,5,248,1,13.5,6,1,True
2023-01-08,6,39,1,131.1,6,1,True
2023-01-08,6,41,1,163.0,6,1,True
2023-01-08,6,83,1,201.0,6,1,True
2023-01-08,6,117,1,139.8,6,1,True
2023-01-08,6,169,1,192.3,6,1,True
2023-01-08,6,170,1,262.0,6,1,True
2023-01-08,6,221,1,157.2,6,1,True
2023-01-08,6,247,3,482.40000000000003,6,1,True
2023-01-08,7,135,1,221.5,6,1,True
2023-01-08,7,187,1,198.0,6,1,True
2023-01-08,7,249,1,201.0,6,1,True
2023-01-08,8,30,1,201.0,6,1,True
2023-01-08,8,117,1,139.8,6,1,True
2023-01-08,8,118,1,326.0,6,1,True
2023-01-08,8,119,2,355.0,6,1,True
2023-01-08,8,135,1,221.5,6,1,True
2023-01-08,8,195,2,310.8,6,1,True
2023-01-08,8,221,1,157.2,6,1,True
2023-01-08,8,247,1,160.8,6,1,True
2023-01-08,9,4,1,346.5,6,1,True
2023-01-08,9,13,1,108.3,6,1,True
2023-01-08,9,14,1,145.5,6,1,True
2023-01-08,9,39,1,-131.1,6,1,True
2023-01-08,9,83,1,201.0,6,1,True
2023-01-08,9,91,1,164.1,6,1,True
2023-01-08,9,117,1,139.8,6,1,True
2023-01-08,9,118,1,326.0,6,1,True
2023-01-08,9,161,1,198.0,6,1,True
2023-01-08,9,169,1,192.3,6,1,True
2023-01-08,9,212,1,-282.5,6,1,True
2023-01-08,9,222,1,142.5,6,1,True
2023-01-08,9,247,1,160.8,6,1,True
2023-01-08,9,249,1,201.0,6,1,True
2023-01-08,10,39,1,131.1,6,1,True
2023-01-08,10,40,1,122.5,6,1,True
2023-01-08,10,186,1,177.5,6,1,True
2023-01-08,11,65,3,54.81,6,1,True
2023-01-08,11,82,1,17.15,6,1,True
2023-01-08,11,91,1,19.74,6,1,True
2023-01-08,11,117,2,33.6,6,1,True
2023-01-08,11,161,1,23.8,6,1,True
2023-01-08,11,187,1,23.8,6,1,True
2023-01-08,11,247,2,38.64,6,1,True
2023-01-08,12,5,1,15.75,6,1,True
2023-01-08,12,56,1,14.0,6,1,True
2023-01-08,12,91,1,19.74,6,1,True
2023-01-08,12,92,2,23.8,6,1,True
2023-01-08,12,118,1,39.2,6,1,True
2023-01-08,13,82,1,17.15,6,1,True
2023-01-08,14,169,1,23.1,6,1,True
2023-01-08,14,195,2,37.38,6,1,True
2023-01-08,15,145,1,23.8,6,1,True
2023-01-08,15,170,2,63.0,6,1,True
2023-01-08,15,187,1,23.8,6,1,True
2023-01-08,16,41,1,15.0,6,1,True
2023-01-08,16,65,1,14.1,6,1,True
2023-01-08,16,82,1,13.0,6,1,True
2023-01-08,16,195,1,14.4,6,1,True
2023-01-08,16,221,1,14.4,6,1,True
2023-01-08,16,247,1,14.7,6,1,True
2023-01-08,17,15,1,17.5,6,1,True
2023-01-08,17,41,1,15.0,6,1,True
2023-01-08,17,83,1,-18.5,6,1,True
2023-01-08,17,169,1,17.7,6,1,True
2023-01-08,17,186,1,16.5,6,1,True
2023-01-08,17,221,1,14.4,6,1,True
2023-01-08,17,247,1,14.7,6,1,True
2023-01-08,18,169,2,35.4,6,1,True
2023-01-08,19,117,1,12.9,6,1,True
2023-01-08,19,170,1,-24.0,6,1,True
2023-01-08,19,221,1,14.4,6,1,True
2023-01-08,20,13,1,9.9,6,1,True
2023-01-08,20,91,1,15.0,6,1,True
2023-01-08,20,161,1,18.0,6,1,True
2023-01-08,20,169,1,17.7,6,1,True
2023-01-08,21,15,1,23.1,6,1,True
2023-01-08,21,65,1,18.27,6,1,True
2023-01-08,21,169,1,23.1,6,1,True
2023-01-08,21,196,1,17.5,6,1,True
2023-01-08,21,212,1,33.95,6,1,True
2023-01-08,21,238,1,-28.35,6,1,True
2023-01-08,21,249,2,48.3,6,1,True
2023-01-08,22,31,1,12.95,6,1,True
2023-01-08,22,65,1,18.27,6,1,True
2023-01-08,22,91,1,19.74,6,1,True
2023-01-08,22,143,1,19.95,6,1,True
2023-01-08,23,56,1,14.0,6,1,True
2023-01-08,23,117,1,16.8,6,1,True
2023-01-08,23,160,1,23.45,6,1,True
2023-01-08,23,247,1,19.32,6,1,True
2023-01-08,24,67,1,26.25,6,1,True
2023-01-08,24,119,1,21.35,6,1,True
2023-01-08,24,222,1,17.15,6,1,True
2023-01-08,24,223,1,14.7,6,1,True
2023-01-08,24,248,1,12.25,6,1,True
2023-01-08,25,5,1,15.75,6,1,True
2023-01-08,25,222,1,17.15,6,1,True
2023-01-08,26,65,1,18.27,6,1,True
2023-01-08,26,239,1,-16.45,6,1,True
2023-01-08,27,39,1,15.75,6,1,True
2023-01-08,27,66,1,16.1,6,1,True
2023-01-08,27,145,1,23.8,6,1,True
2023-01-08,27,160,1,23.45,6,1,True
2023-01-08,27,223,2,29.4,6,1,True
2023-01-08,27,238,1,28.35,6,1,True
2023-01-08,28,91,2,39.48,6,1,True
2023-01-08,28,239,1,16.45,6,1,True
2023-01-08,29,108,1,29.05,6,1,True
2023-01-08,29,186,1,21.35,6,1,True
