Year_Week,Week_Start_Date,Product_ID,Category,Base_Price,Selling_Price,Is_Promo,Qty_Sold,Revenue_Realized,Qty_Sold_Lag1,Qty_Sold_Avg_4W,Sales_Velocity,Views_Last_1W,TryOn_Last_1W,Cart_Adds_Last_1W,Discount_Depth,Price_Change_Rate
2025-W30,2025-07-28,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W31,2025-08-04,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W32,2025-08-11,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W33,2025-08-18,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W34,2025-08-25,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W35,2025-09-01,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W36,2025-09-08,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W37,2025-09-15,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W38,2025-09-22,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W39,2025-09-29,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W40,2025-10-06,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W41,2025-10-13,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W42,2025-10-20,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W43,2025-10-27,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W44,2025-11-03,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W45,2025-11-10,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W46,2025-11-17,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W47,2025-11-24,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W48,2025-12-01,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W49,2025-12-08,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2025-W50,2025-12-15,4,Feminine,799000,838950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000000000000044,0.0
2022-W04,2022-01-24,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W05,2022-01-31,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W06,2022-02-07,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W07,2022-02-14,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W08,2022-02-21,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W09,2022-02-28,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W10,2022-03-07,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W11,2022-03-14,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W12,2022-03-21,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W13,2022-03-28,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W14,2022-04-04,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W15,2022-04-11,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W16,2022-04-18,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W17,2022-04-25,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W18,2022-05-02,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W19,2022-05-09,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W20,2022-05-16,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W21,2022-05-23,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W22,2022-05-30,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W23,2022-06-06,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W24,2022-06-13,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W25,2022-06-20,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W26,2022-06-27,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W27,2022-07-04,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W28,2022-07-11,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W29,2022-07-18,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W30,2022-07-25,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W31,2022-08-01,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W32,2022-08-08,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W33,2022-08-15,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W34,2022-08-22,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W35,2022-08-29,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W36,2022-09-05,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W37,2022-09-12,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W38,2022-09-19,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W39,2022-09-26,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W40,2022-10-03,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W41,2022-10-10,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W42,2022-10-17,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W43,2022-10-24,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W44,2022-10-31,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W45,2022-11-07,5,Feminine,699000,601000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020028612303292,0.0
2022-W46,2022-11-14,5,Feminine,699000,501571.4285714286,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28244430819538113,-0.16543855478963632
2022-W47,2022-11-21,5,Feminine,699000,485000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061516452074392,-0.033039020222158946
2022-W48,2022-11-28,5,Feminine,699000,566142.8571428572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900674432863274,0.1673048600883653
2022-W49,2022-12-05,5,Feminine,699000,627000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300429184549353,0.10749432248296742
2022-W50,2022-12-12,5,Feminine,699000,627000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300429184549353,0.0
2022-W51,2022-12-19,5,Feminine,699000,627000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300429184549353,0.0
2022-W52,2022-12-26,5,Feminine,699000,630125.0,0,6.0,3780750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09853361945636618,0.004984051036682616
2023-W01,2023-01-02,5,Feminine,699000,639500.0,0,9.0,5755500.0,6.0,1.5,6.0,12.0,7.0,2.0,0.08512160228898424,0.014878000396746678
2023-W02,2023-01-09,5,Feminine,699000,646444.4444444445,0,17.0,10989555.555555556,9.0,3.75,0.42857142857142855,18.0,14.0,6.0,0.07518677475759017,0.010859178177395616
2023-W03,2023-01-16,5,Feminine,699000,652000.0,0,13.0,8476000.0,17.0,8.0,0.8,23.0,20.0,8.0,0.06723891273247495,0.008594018563080015
2023-W04,2023-01-23,5,Feminine,699000,652000.0,0,9.0,5868000.0,13.0,11.25,-0.2222222222222222,18.0,9.0,4.0,0.06723891273247495,0.0
2023-W05,2023-01-30,5,Feminine,699000,652000.0,0,16.0,10432000.0,9.0,12.0,-0.2857142857142857,10.0,13.0,7.0,0.06723891273247495,0.0
2023-W06,2023-02-06,5,Feminine,699000,652000.0,0,18.0,11736000.0,16.0,13.75,0.7,12.0,18.0,5.0,0.06723891273247495,0.0
2023-W07,2023-02-13,5,Feminine,699000,652000.0,0,10.0,6520000.0,18.0,14.0,0.11764705882352941,27.0,22.0,4.0,0.06723891273247495,0.0
2023-W08,2023-02-20,5,Feminine,699000,652000.0,0,17.0,11084000.0,10.0,13.25,-0.42105263157894735,12.0,18.0,7.0,0.06723891273247495,0.0
2023-W09,2023-02-27,5,Feminine,699000,652000.0,0,3.0,1956000.0,17.0,15.25,0.6363636363636364,17.0,15.0,7.0,0.06723891273247495,0.0
2023-W10,2023-03-06,5,Feminine,699000,652000.0,0,0.0,0.0,3.0,12.0,-0.7777777777777778,0.0,1.0,0.0,0.06723891273247495,0.0
2023-W11,2023-03-13,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,7.5,-0.75,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W12,2023-03-20,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W13,2023-03-27,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W14,2023-04-03,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W15,2023-04-10,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W16,2023-04-17,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W17,2023-04-24,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W18,2023-05-01,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W19,2023-05-08,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W20,2023-05-15,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W21,2023-05-22,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W22,2023-05-29,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W23,2023-06-05,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W24,2023-06-12,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W25,2023-06-19,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W26,2023-06-26,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W27,2023-07-03,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W28,2023-07-10,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W29,2023-07-17,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W30,2023-07-24,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W31,2023-07-31,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W32,2023-08-07,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W33,2023-08-14,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W34,2023-08-21,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W35,2023-08-28,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W36,2023-09-04,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W37,2023-09-11,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W38,2023-09-18,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W39,2023-09-25,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W40,2023-10-02,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W41,2023-10-09,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W42,2023-10-16,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W43,2023-10-23,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W44,2023-10-30,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W45,2023-11-06,5,Feminine,699000,652000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723891273247495,0.0
2023-W46,2023-11-13,5,Feminine,699000,529857.1428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419783363989373,-0.18733567046450483
2023-W47,2023-11-20,5,Feminine,699000,481000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118741058655222,-0.09220814235643028
2023-W48,2023-11-27,5,Feminine,699000,555142.8571428572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20580421009605554,0.1541431541431542
2023-W49,2023-12-04,5,Feminine,699000,654000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437768240343344,0.17807514153371073
2023-W50,2023-12-11,5,Feminine,699000,654000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437768240343344,0.0
2023-W51,2023-12-18,5,Feminine,699000,654000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437768240343344,0.0
2023-W52,2023-12-25,5,Feminine,699000,654000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437768240343344,0.0
2024-W00,2024-01-01,5,Feminine,699000,676500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218884120171672,0.034403669724770644
2024-W01,2024-01-08,5,Feminine,699000,685500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01931330472102999,0.013303769401330377
2024-W02,2024-01-15,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019693654266958426
2024-W03,2024-01-22,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W04,2024-01-29,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W05,2024-02-05,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W06,2024-02-12,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W07,2024-02-19,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W08,2024-02-26,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W09,2024-03-04,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W10,2024-03-11,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W11,2024-03-18,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W12,2024-03-25,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W13,2024-04-01,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W14,2024-04-08,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W15,2024-04-15,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W16,2024-04-22,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W17,2024-04-29,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W18,2024-05-06,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W19,2024-05-13,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W20,2024-05-20,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W21,2024-05-27,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W22,2024-06-03,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W23,2024-06-10,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W24,2024-06-17,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W25,2024-06-24,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W26,2024-07-01,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W27,2024-07-08,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W28,2024-07-15,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W29,2024-07-22,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W30,2024-07-29,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W31,2024-08-05,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W32,2024-08-12,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W33,2024-08-19,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W34,2024-08-26,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W35,2024-09-02,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W36,2024-09-09,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W37,2024-09-16,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W38,2024-09-23,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W39,2024-09-30,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W40,2024-10-07,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W41,2024-10-14,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W42,2024-10-21,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W43,2024-10-28,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W44,2024-11-04,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W45,2024-11-11,5,Feminine,699000,609128.1428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857204169221337,-0.1285720416922134
2024-W46,2024-11-18,5,Feminine,699000,489299.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000014306151645,-0.19672238799389383
2024-W47,2024-11-25,5,Feminine,699000,519256.28571428574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25714408338442674,0.06122490688574009
2024-W48,2024-12-02,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615606826686734
2024-W49,2024-12-09,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W50,2024-12-16,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W51,2024-12-23,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-W52,2024-12-30,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W01,2025-01-06,5,Feminine,699000,669042.8571428572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857142857142816,-0.04285714285714284
2025-W02,2025-01-13,5,Feminine,699000,594150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,-0.1119402985074627
2025-W03,2025-01-20,5,Feminine,699000,594150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0
2025-W04,2025-01-27,5,Feminine,699000,624107.1428571428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428572,0.050420168067226864
2025-W05,2025-02-03,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000002
2025-W06,2025-02-10,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W07,2025-02-17,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W08,2025-02-24,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W09,2025-03-03,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-W10,2025-03-10,5,Feminine,699000,699000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
